"data.date","data.datatype","data.station","data.value","data.fl_m","data.fl_q","data.fl_so","data.fl_t"
"1992-11-01T00:00:00","PRCP","GHCND:USC00134142",305,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00134381",343,"","","0","0600"
"1992-11-01T00:00:00","PRCP","GHCND:USC00134502",251,"","","0","0500"
"1992-11-01T00:00:00","PRCP","GHCND:USC00135203",140,"","","6",""
"1992-11-01T00:00:00","PRCP","GHCND:USC00135650",290,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00135837",216,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00135952",107,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00135992",234,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00136316",503,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00136327",241,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00136566",168,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00136940",386,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00137161",239,"","","0","1800"
"1992-11-01T00:00:00","PRCP","GHCND:USC00137594",10,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00137613",33,"","","0","0800"
"1992-11-01T00:00:00","PRCP","GHCND:USC00137700",64,"","","0","1700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138266",277,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138296",330,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138568",236,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138668",183,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138688",130,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138755",196,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00138806",191,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USC00139132",147,"","","0","0700"
"1992-11-01T00:00:00","PRCP","GHCND:USW00014940",490,"","","0","2400"
"1992-12-01T00:00:00","PRCP","GHCND:USC00130203",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00130807",0,"T","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00130923",10,"","","0","1200"
"1992-12-01T00:00:00","PRCP","GHCND:USC00131233",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1992-12-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00131533",0,"P","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00131541",0,"T","","0",""
"1992-12-01T00:00:00","PRCP","GHCND:USC00131954",0,"T","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00131962",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00132110",18,"","","0","1700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00132171",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1992-12-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00133007",8,"","","0","2400"
"1992-12-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00133438",0,"T","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00133487",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00133584",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00134101",10,"","","0","1700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1992-12-01T00:00:00","PRCP","GHCND:USC00134502",0,"","","0","0500"
"1992-12-01T00:00:00","PRCP","GHCND:USC00135203",0,"P","","6",""
"1992-12-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00135837",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00135952",20,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00136316",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00136327",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00136527",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00136566",3,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00137161",0,"T","","0","1800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1992-12-01T00:00:00","PRCP","GHCND:USC00137700",0,"T","","0","1700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138266",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138296",3,"","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138568",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138755",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00138806",0,"T","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1992-12-01T00:00:00","PRCP","GHCND:USW00014940",20,"","","0","2400"
"1993-01-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00130923",0,"","","0","1200"
"1993-01-01T00:00:00","PRCP","GHCND:USC00131233",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00131394",0,"P","","0",""
"1993-01-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00131533",0,"T","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0",""
"1993-01-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1993-01-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00133007",0,"","","0","2400"
"1993-01-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1993-01-01T00:00:00","PRCP","GHCND:USC00134502",0,"","","0","0500"
"1993-01-01T00:00:00","PRCP","GHCND:USC00135203",0,"P","","6",""
"1993-01-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00136316",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00136327",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","1800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1993-01-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138755",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1993-01-01T00:00:00","PRCP","GHCND:USW00014940",0,"","","0","2400"
"1993-02-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00130923",0,"","","0","1200"
"1993-02-01T00:00:00","PRCP","GHCND:USC00131233",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1993-02-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00131533",0,"P","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0",""
"1993-02-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00131962",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1993-02-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00133007",0,"","","0","2400"
"1993-02-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1993-02-01T00:00:00","PRCP","GHCND:USC00134502",0,"","","0","0500"
"1993-02-01T00:00:00","PRCP","GHCND:USC00135203",0,"P","","6",""
"1993-02-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00135992",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00136316",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00136327",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","1800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1993-02-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138755",28,"","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1993-02-01T00:00:00","PRCP","GHCND:USW00014940",0,"","","0","2400"
"1993-03-01T00:00:00","PRCP","GHCND:USC00130203",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00130213",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00130807",0,"","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00130923",0,"","","0","1200"
"1993-03-01T00:00:00","PRCP","GHCND:USC00131233",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00131394",0,"","","0",""
"1993-03-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00131533",0,"P","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00131541",0,"","","0",""
"1993-03-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00131962",33,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00132110",0,"P","","0","1700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00132171",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00132235",0,"P","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00132689",0,"","","0",""
"1993-03-01T00:00:00","PRCP","GHCND:USC00132977",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00133007",0,"","","0","2400"
"1993-03-01T00:00:00","PRCP","GHCND:USC00133290",0,"","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00133438",0,"P","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00133473",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00133487",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00133584",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00134101",0,"","","0","1700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00134142",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00134381",0,"P","","0","0600"
"1993-03-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0500"
"1993-03-01T00:00:00","PRCP","GHCND:USC00135203",0,"P","","6",""
"1993-03-01T00:00:00","PRCP","GHCND:USC00135650",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00135837",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00135992",0,"T","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00136316",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00136327",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00136940",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00137161",0,"","","0","1800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00137594",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00137613",0,"P","","0","0800"
"1993-03-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00138266",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00138296",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00138668",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00138688",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00138806",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USC00139132",0,"P","","0","0700"
"1993-03-01T00:00:00","PRCP","GHCND:USW00014940",0,"","","0","2400"
"1993-04-01T00:00:00","PRCP","GHCND:USC00130203",51,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00130213",18,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00130807",89,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00130923",112,"","","0","1200"
"1993-04-01T00:00:00","PRCP","GHCND:USC00131233",69,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00131394",53,"","","0",""
"1993-04-01T00:00:00","PRCP","GHCND:USC00131402",114,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00131533",15,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00131541",109,"","","0",""
"1993-04-01T00:00:00","PRCP","GHCND:USC00131954",99,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00131962",15,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00132110",20,"","","0","1700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00132171",64,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00132235",10,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00132689",61,"","","0",""
"1993-04-01T00:00:00","PRCP","GHCND:USC00132977",56,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00133007",36,"","","0","2400"
"1993-04-01T00:00:00","PRCP","GHCND:USC00133290",61,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00133438",25,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00133473",56,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00133487",46,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00133584",79,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00134101",25,"","","0","1700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00134142",86,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00134381",0,"T","","0","0600"
"1993-04-01T00:00:00","PRCP","GHCND:USC00134502",20,"","","0","0500"
"1993-04-01T00:00:00","PRCP","GHCND:USC00135203",97,"","","6",""
"1993-04-01T00:00:00","PRCP","GHCND:USC00135650",38,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00135837",168,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00135952",140,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00136316",84,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00136327",76,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00136527",0,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00136566",38,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00136940",25,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00137161",25,"","","0","1800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00137594",130,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00137613",13,"","","0","0800"
"1993-04-01T00:00:00","PRCP","GHCND:USC00137700",0,"","","0","1700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138266",51,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138296",69,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138568",58,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138668",38,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138688",36,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138755",0,"T","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00138806",76,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USC00139132",56,"","","0","0700"
"1993-04-01T00:00:00","PRCP","GHCND:USW00014940",13,"","","0","2400"
"1993-05-01T00:00:00","PRCP","GHCND:USC00130203",0,"T","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00130213",99,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00130807",0,"T","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00130923",15,"","","0","1200"
"1993-05-01T00:00:00","PRCP","GHCND:USC00131233",0,"T","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00131394",36,"","","0",""
"1993-05-01T00:00:00","PRCP","GHCND:USC00131402",0,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00131533",5,"","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00131541",0,"T","","0",""
"1993-05-01T00:00:00","PRCP","GHCND:USC00131954",0,"","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00131962",56,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00132110",130,"","","0","1700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00132171",28,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00132235",30,"","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00132689",33,"","","0",""
"1993-05-01T00:00:00","PRCP","GHCND:USC00133007",33,"","","0","2400"
"1993-05-01T00:00:00","PRCP","GHCND:USC00133290",64,"","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00133438",0,"T","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00133473",0,"P","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00133487",38,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00133584",3,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00134101",180,"","","0","1700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00134142",33,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00134381",13,"","","0","0600"
"1993-05-01T00:00:00","PRCP","GHCND:USC00134502",0,"P","","0","0500"
"1993-05-01T00:00:00","PRCP","GHCND:USC00135203",33,"","","6",""
"1993-05-01T00:00:00","PRCP","GHCND:USC00135650",46,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00135837",107,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00135952",0,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00135992",56,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00136316",30,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00136327",107,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00136527",18,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00136566",0,"P","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00136940",198,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00137161",178,"","","0","1800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00137594",102,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00137613",117,"","","0","0800"
"1993-05-01T00:00:00","PRCP","GHCND:USC00137700",81,"","","0","1700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00138266",175,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00138296",30,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00138568",0,"","","0","0700"
"1993-05-01T00:00:00","PRCP","GHCND:USC00138668",36,"","","0","0700"
